Date,FX,FFX,INTEREST,US_INTEREST
2004-12-15,123.9697,123.948,2.16,2.50125
2004-12-16,125.2293,125.207,2.16,2.51
2004-12-17,125.5364,125.5144,2.16,2.52
2004-12-20,124.0992,124.0766,2.16,2.52125
2004-12-21,124.4985,124.4761,2.165,2.53
2004-12-22,124.2985,124.2779,2.16,2.53
2004-12-23,123.2261,123.2058,2.17,2.54875
2004-12-24,122.9075,122.887,2.17,2.55
2004-12-27,122.145,122.1233,2.17,2.55
2004-12-28,122.3202,122.298,2.17,2.55
2004-12-29,122.4732,122.4492,2.17,2.56
2004-12-30,122.0734,122.049,2.17,2.56
2004-12-31,122.4101,122.3846,2.15,2.56438
2005-01-03,123.6059,123.5773,2.15,2.56438
2005-01-04,125.1728,125.1443,2.14,2.57
2005-01-05,125.3237,125.2966,2.14,2.59
2005-01-06,126.3179,126.2875,2.12,2.61
2005-01-07,127.5232,127.4927,2.12,2.61
2005-01-10,127.0558,127.022,2.13,2.62
2005-01-11,126.5244,126.4913,2.13,2.63
2005-01-12,125.2388,125.2056,2.13,2.64
2005-01-13,126.0261,125.9889,2.13,2.66
2005-01-14,127.0655,127.0289,2.13,2.66
2005-01-17,127.1724,127.13,2.14,2.67
2005-01-18,127.7583,127.7164,2.13,2.67
2005-01-19,127.6603,127.619,2.13,2.68
2005-01-20,128.4635,128.422,2.13,2.6925
2005-01-21,128.004,127.962,2.14,2.7
2005-01-24,127.5624,127.5166,2.13,2.7
2005-01-25,128.4189,128.3739,2.14,2.7
2005-01-26,127.2891,127.244,2.14,2.71
2005-01-27,127.6113,127.5676,2.13,2.73
2005-01-28,127.8957,127.8508,2.145,2.7425
2005-01-31,127.6407,127.5954,2.105,2.75
2005-02-01,127.9252,127.8792,2.13,2.75
2005-02-02,127.6603,127.6152,2.13,2.75
2005-02-03,128.4387,128.3939,2.13,2.77
2005-02-04,128.5579,128.513,2.13,2.77
2005-02-07,129.6699,129.6246,2.13,2.77
2005-02-08,130.2995,130.2545,2.13,2.77063
2005-02-09,130.0957,130.0505,2.17,2.77438
2005-02-10,129.0564,129.0116,2.13,2.79
2005-02-11,129.2167,129.1714,2.115,2.79438
2005-02-14,128.3396,128.295,2.13,2.8
2005-02-15,128.31,128.2662,2.13,2.81
2005-02-16,128.142,128.0972,2.12,2.82
2005-02-17,127.3573,127.3113,2.11,2.8475
2005-02-18,127.3476,127.3016,2.12,2.85
2005-02-21,127.2891,127.2419,2.1175,2.86
2005-02-22,125.845,125.7974,2.12,2.87
2005-02-23,126.1121,126.0529,2.12,2.87313
2005-02-24,126.007,125.9477,2.12,2.89
2005-02-25,126.1407,126.0796,2.12,2.91
2005-02-28,125.352,125.2852,2.12,2.92
2005-03-01,126.1886,126.1225,2.12,2.93
2005-03-02,126.8669,126.8027,2.12,2.94
2005-03-03,126.7461,126.6797,2.12,2.95
2005-03-04,125.6265,125.5601,2.12,2.95875
2005-03-07,126.1407,126.0679,2.12,2.96
2005-03-08,124.6757,124.6061,2.11,2.97
2005-03-09,124.5357,124.4677,2.11,2.98
2005-03-10,124.0807,124.01,2.12,3.0
2005-03-11,123.6151,123.5431,2.12,3.01
2005-03-14,124.4426,124.3638,2.12,3.02
2005-03-15,124.9848,124.9073,2.12,3.03
2005-03-16,123.8959,123.8208,2.12,3.04
2005-03-17,124.3589,124.2814,2.119,3.05
2005-03-18,125.2199,125.1416,2.119,3.05
2005-03-21,126.2173,126.1338,2.12,3.0525
2005-03-22,126.0166,125.9362,2.122,3.06
2005-03-23,127.8662,127.7869,2.126,3.09
2005-03-24,128.3199,128.2435,2.134,3.09
2005-03-25,128.3199,128.2435,2.134,3.09
2005-03-28,129.2268,129.1491,2.134,3.09
2005-03-29,128.8465,128.771,2.134,3.0925
2005-03-30,128.3595,128.278,2.133,3.1
2005-03-31,128.0237,127.9442,2.131,3.12
2005-04-01,128.3793,128.2986,2.128,3.12
2005-04-04,129.7306,129.6471,2.126,3.12
2005-04-05,129.5992,129.5102,2.135,3.1225
2005-04-06,129.4832,129.3961,2.127,3.12313
2005-04-07,128.9464,128.8613,2.127,3.13
2005-04-08,129.5084,129.4216,2.124,3.13
2005-04-11,128.3892,128.3028,2.13,3.14
2005-04-12,129.1415,129.0467,2.13,3.14
2005-04-13,129.0064,128.914,2.12,3.14063
2005-04-14,129.9079,129.8167,2.125,3.15
2005-04-15,128.6771,128.5866,2.12,3.15
2005-04-18,127.8662,127.7754,2.12,3.14475
2005-04-19,127.6407,127.5419,2.12,3.15
2005-04-20,127.333,127.2383,2.125,3.15
2005-04-21,126.9298,126.8348,2.12,3.16063
2005-04-22,127.2015,127.1046,2.11,3.17
2005-04-25,128.2012,128.1031,2.081,3.18
2005-04-26,128.3991,128.2893,2.125,3.18688
2005-04-27,128.3446,128.2376,2.125,3.19
2005-04-28,128.8266,128.7214,2.11,3.21
2005-04-29,128.8865,128.7805,2.11,3.21
2005-05-02,129.5992,129.4859,2.11,3.21
2005-05-03,129.1065,128.9972,2.11,3.21938
2005-05-04,128.4288,128.3242,2.11,3.22
2005-05-05,128.5827,128.4777,2.11,3.2285
2005-05-06,129.5236,129.417,2.125,3.23
2005-05-09,129.7205,129.6073,2.11,3.25
2005-05-10,129.1967,129.0879,2.11,3.25
2005-05-11,129.842,129.7357,2.11,3.26
2005-05-12,130.8837,130.7766,2.11,3.26813
2005-05-13,131.5668,131.4598,2.11,3.27
2005-05-16,131.8274,131.713,2.11,3.27
2005-05-17,131.7126,131.6025,2.11,3.27
2005-05-18,131.6605,131.5536,2.11,3.28
2005-05-19,131.8483,131.7415,2.11,3.28438
2005-05-20,132.626,132.5184,2.11,3.29
2005-05-23,132.2465,132.1321,2.11,3.29375
2005-05-24,132.236,132.1244,2.11,3.29875
2005-05-25,132.11,132.0026,2.11,3.31
2005-05-26,132.8696,132.763,2.11,3.32
2005-05-27,132.6366,132.5302,2.11,3.33
2005-05-30,133.3809,133.2727,2.12,3.33
2005-05-31,134.7528,134.6287,2.11,3.3375
2005-06-01,135.6813,135.5605,2.11,3.35
2005-06-02,135.4493,135.3345,2.1,3.35
2005-06-03,135.5652,135.4492,2.1,3.36
2005-06-06,135.4659,135.3494,2.1,3.37
2005-06-07,135.5984,135.4722,2.1,3.37
2005-06-08,134.9604,134.8388,2.1,3.37938
2005-06-09,136.4659,136.3431,2.1,3.39
2005-06-10,137.2539,137.1304,2.1,3.4
2005-06-13,138.223,138.0977,2.1,3.41
2005-06-14,138.1313,137.9955,2.09,3.41375
2005-06-15,137.4012,137.2723,2.09,3.42063
2005-06-16,137.6855,137.5565,2.1,3.43
2005-06-17,136.0418,135.9143,2.1,3.43938
2005-06-20,137.0899,136.9586,2.1,3.44375
2005-06-21,137.1181,136.9766,2.1,3.45188
2005-06-22,137.1407,137.0023,2.09,3.46
2005-06-23,138.0625,137.9266,2.09,3.47
2005-06-24,137.6456,137.5088,2.09,3.47813
2005-06-27,136.8137,136.6779,2.09,3.48
2005-06-28,137.7425,137.6091,2.09,3.49
2005-06-29,137.868,137.7251,2.09,3.50438
2005-06-30,137.4352,137.2933,2.09,3.51625
2005-07-01,139.0315,138.8873,2.09,3.52875
2005-07-04,139.7438,139.5885,2.095,3.5475
2005-07-05,139.7321,139.5816,2.09,3.55
2005-07-06,139.4978,139.3535,2.095,3.56
2005-07-07,139.2176,139.0719,2.1,3.55
2005-07-08,139.4276,139.2805,2.105,3.56063
2005-07-11,137.868,137.7114,2.1,3.57
2005-07-12,136.3875,136.2363,2.1,3.58
2005-07-13,137.5943,137.4457,2.105,3.59875
2005-07-14,137.4693,137.3186,2.1,3.60875
2005-07-15,138.1657,138.0131,2.11,3.61438
2005-07-18,137.9823,137.818,2.115,3.62
2005-07-19,138.7648,138.6053,2.115,3.63
2005-07-20,138.4992,138.3449,2.115,3.64
2005-07-21,137.2878,137.1325,2.11,3.65
2005-07-22,137.3445,137.1871,2.115,3.66
2005-07-25,137.9022,137.7336,2.115,3.6625
2005-07-26,138.3955,138.2295,2.115,3.66913
2005-07-27,138.2116,138.0397,2.115,3.68
2005-07-28,137.6969,137.5327,2.115,3.69313
2005-07-29,136.9827,136.819,2.115,3.7
2005-08-01,136.287,136.1066,2.115,3.71
2005-08-02,136.287,136.1114,2.115,3.72
2005-08-03,135.0919,134.9219,2.125,3.73313
2005-08-04,134.5131,134.3476,2.125,3.74688
2005-08-05,134.862,134.6953,2.125,3.75
2005-08-08,134.5566,134.3801,2.125,3.76
2005-08-09,134.7637,134.592,2.125,3.78
2005-08-10,134.3665,134.2012,2.125,3.78
2005-08-11,133.7454,133.5807,2.125,3.79
2005-08-12,133.8314,133.6666,2.125,3.79
2005-08-15,134.5512,134.3731,2.125,3.79688
2005-08-16,134.9823,134.8094,2.125,3.80188
2005-08-17,135.2237,135.056,2.12,3.81
2005-08-18,136.6676,136.495,2.12,3.82
2005-08-19,137.0165,136.8428,2.12,3.82288
2005-08-22,136.0196,135.8345,2.12,3.83
2005-08-23,136.3428,136.1618,2.105,3.83625
2005-08-24,135.7865,135.6115,2.12,3.84063
2005-08-25,135.3997,135.2224,2.12,3.86
2005-08-26,134.9276,134.7506,2.12,3.86
2005-08-29,135.6094,135.4367,2.12,3.86
2005-08-30,136.477,136.2873,2.11,3.87
2005-08-31,135.2897,135.1084,2.12,3.87
2005-09-01,133.4665,133.2939,2.12,3.855
2005-09-02,132.6049,132.4353,2.12,3.761
2005-09-05,132.9333,132.7633,2.12,3.77625
2005-09-06,133.3061,133.116,2.12,3.79
2005-09-07,133.6702,133.486,2.12,3.79813
2005-09-08,134.0471,133.8708,2.12,3.83375
2005-09-09,133.8745,133.6965,2.12,3.85
2005-09-12,135.4438,135.2624,2.12,3.85688
2005-09-13,135.521,135.3262,2.12,3.87
2005-09-14,135.2237,135.0345,2.12,3.87438
2005-09-15,136.1866,136.0003,2.12,3.88563
2005-09-16,136.1977,136.0097,2.12,3.89
2005-09-19,136.9714,136.7811,2.12,3.92
2005-09-20,136.69,136.4889,2.12,3.92438
2005-09-21,136.0864,135.8905,2.12,3.96
2005-09-22,136.9939,136.8024,2.12,3.96063
2005-09-23,137.8622,137.6698,2.12,3.97
2005-09-26,138.2919,138.0987,2.12,4.0
2005-09-27,138.603,138.3954,2.13,4.01
2005-09-28,138.5569,138.3546,2.13,4.02038
2005-09-29,138.5223,138.3174,2.125,4.05438
2005-09-30,138.0052,137.8019,2.16,4.065
2005-10-03,139.7086,139.4855,2.17,4.07688
2005-10-04,139.3809,139.1666,2.17,4.09
2005-10-05,139.1827,138.9742,2.18,4.1
2005-10-06,137.1294,136.9001,2.15,4.11
2005-10-07,137.3332,137.1025,2.17,4.115
2005-10-10,138.1427,137.9163,2.165,4.12313
2005-10-11,138.707,138.4868,2.17,4.13
2005-10-12,138.3264,138.1109,2.17,4.14
2005-10-13,139.4335,139.2134,2.17,4.15
2005-10-14,137.8394,137.6211,2.17,4.15938
2005-10-17,138.3149,138.0807,2.17,4.1675
2005-10-18,139.4861,139.256,2.17,4.17413
2005-10-19,138.8343,138.6112,2.17,4.18063
2005-10-20,138.8807,138.6471,2.17,4.19375
2005-10-21,138.4761,138.2492,2.17,4.2
2005-10-24,138.8923,138.6491,2.17,4.20625
2005-10-25,137.5147,137.281,2.17,4.21563
2005-10-26,137.7539,137.5273,2.17,4.23
2005-10-27,136.9939,136.774,2.19,4.24313
2005-10-28,137.5034,137.2823,2.2,4.25
2005-10-31,138.9155,138.6909,2.24,4.26
2005-11-01,138.7648,138.5248,2.24,4.26063
2005-11-02,137.9022,137.6756,2.24,4.28
2005-11-03,138.5972,138.3735,2.24,4.29063
2005-11-04,140.8439,140.6178,2.23,4.3
2005-11-07,141.0708,140.8459,2.24,4.30438
2005-11-08,141.5027,141.2637,2.25,4.31
2005-11-09,141.8042,141.5796,2.29,4.33
2005-11-10,141.6473,141.4215,2.29,4.33225
2005-11-11,142.1434,141.917,2.31,4.34
2005-11-14,142.192,141.9667,2.31,4.34
2005-11-15,142.5331,142.2899,2.31,4.35
2005-11-16,142.6675,142.4312,2.31,4.36813
2005-11-17,141.8888,141.6618,2.34,4.37
2005-11-18,142.1313,141.9085,2.33,4.3725
2005-11-21,141.7318,141.5109,2.4,4.38
2005-11-22,141.9978,141.764,2.415,4.39375
2005-11-23,141.1067,140.8767,2.43,4.39
2005-11-24,141.1546,140.9359,2.43,4.4
2005-11-25,141.8163,141.5972,2.44,4.40063
2005-11-28,141.0828,140.8621,2.42,4.40625
2005-11-29,141.4546,141.2101,2.44,4.41
2005-11-30,141.1306,140.8939,2.44,4.42
2005-12-01,142.0524,141.8209,2.45,4.44
2005-12-02,142.3014,142.0695,2.435,4.44688
2005-12-05,141.4786,141.2323,2.44,4.45
2005-12-06,141.2805,141.0407,2.44,4.45688
2005-12-07,141.9373,141.7043,2.445,4.46
2005-12-08,140.701,140.4681,2.415,4.48
2005-12-09,140.6059,140.3729,2.415,4.48
2005-12-12,139.1943,138.9413,2.44,4.48875
2005-12-13,139.4393,139.2058,2.44,4.49125
2005-12-14,138.3092,138.0734,2.44,4.49125
2005-12-15,139.2526,139.0231,2.46,4.49688
2005-12-16,138.5915,138.3626,2.46,4.5
2005-12-19,138.7185,138.4741,2.445,4.5
2005-12-20,139.9554,139.7165,2.47,4.50125
2005-12-21,140.8499,140.617,2.465,4.50375
2005-12-22,140.2267,139.9945,2.48,4.51938
2005-12-23,140.1912,139.9435,2.46,4.52063
2005-12-26,140.1912,139.9435,2.48,4.52063
2005-12-27,140.2621,140.0213,2.48,4.52063
2005-12-28,139.6383,139.3964,2.48,4.52688
2005-12-29,140.4812,140.2442,2.48,4.53
2005-12-30,141.0588,140.8196,2.47,4.53625
2006-01-02,141.0588,140.8196,2.47,4.53625
2006-01-03,138.9155,138.6711,2.47,4.54438
2006-01-04,137.6399,137.4042,2.47,4.54063
2006-01-05,137.5943,137.3564,2.48,4.55
2006-01-06,136.9827,136.7446,2.48,4.55
2006-01-09,137.7881,137.5322,2.48,4.56
2006-01-10,137.8565,137.6079,2.48,4.5685
2006-01-11,137.5261,137.2859,2.475,4.58
2006-01-12,138.2116,137.9657,2.49,4.6
2006-01-13,137.7881,137.5423,2.485,4.6
2006-01-16,137.2765,137.0083,2.47,4.6
2006-01-17,137.9022,137.6393,2.48,4.60225
2006-01-18,137.5034,137.2476,2.49,4.601
2006-01-19,137.3332,137.0841,2.49,4.61375
2006-01-20,137.5773,137.327,2.5,4.62
2006-01-23,135.4659,135.2025,2.5,4.62288
2006-01-24,135.5431,135.2866,2.51,4.63
2006-01-25,135.6758,135.4251,2.49,4.63975
2006-01-26,135.8364,135.5998,2.51,4.66
2006-01-27,137.0955,136.8622,2.51,4.6675
2006-01-30,137.6969,137.4646,2.52,4.68
2006-01-31,137.0221,136.7912,2.53,4.68
2006-02-01,137.5147,137.282,2.53,4.69
2006-02-02,137.6513,137.419,2.54,4.71
2006-02-03,138.6492,138.4154,2.55,4.71
2006-02-06,138.8981,138.6631,2.56,4.715
2006-02-07,139.206,138.972,2.55,4.72
2006-02-08,139.2293,138.9957,2.56,4.72
2006-02-09,139.2176,138.9852,2.54,4.74
2006-02-10,139.6852,139.4523,2.57,4.74063
2006-02-13,139.7438,139.5137,2.58,4.74875
2006-02-14,140.1322,139.9028,2.58,4.75
2006-02-15,139.8378,139.6093,2.58,4.75
2006-02-16,140.0025,139.7768,2.58,4.77
2006-02-17,139.568,139.3434,2.48,4.77
2006-02-20,139.2759,139.0527,2.48,4.77031
2006-02-21,139.826,139.6027,2.48,4.77375
2006-02-22,140.085,139.8626,2.48,4.78
2006-02-23,139.568,139.3497,2.48,4.8
2006-02-24,140.1912,139.9459,2.48,4.81
2006-02-27,140.3213,140.0592,2.48,4.82
2006-02-28,139.5563,139.3043,2.48,4.8225
2006-03-01,139.451,139.2082,2.48,4.83
2006-03-02,138.8459,138.6034,2.48,4.84
2006-03-03,138.5223,138.2803,2.48,4.85
2006-03-06,138.5453,138.2862,2.48,4.86
2006-03-07,139.9907,139.7366,2.48,4.87
2006-03-08,139.5914,139.3454,2.48,4.88
2006-03-09,139.568,139.3195,2.48,4.89
2006-03-10,140.0437,139.7597,2.48,4.9
2006-03-13,139.5095,139.2341,2.48,4.91
2006-03-14,138.4415,138.1753,2.48,4.91688
2006-03-15,138.2575,137.9989,2.48,4.92
2006-03-16,136.8925,136.6429,2.48,4.93
2006-03-17,136.7013,136.4505,2.48,4.93
2006-03-20,136.6788,136.4101,2.48,4.93538
2006-03-21,137.6057,137.3422,2.48,4.94
2006-03-22,137.6513,137.3949,2.48,4.95031
2006-03-23,138.8459,138.5865,2.48,4.96
2006-03-24,138.4992,138.2411,2.48,4.96475
2006-03-27,138.3034,138.0542,2.48,4.96
2006-03-28,137.6855,137.445,2.48,4.96
2006-03-29,138.6607,138.4274,2.715,4.97938
2006-03-30,137.0391,136.7924,2.79,4.99
2006-03-31,137.492,137.2442,2.81,5.0
2006-04-03,137.3445,137.0973,2.8,5.0
2006-04-04,135.6979,135.4364,2.8,5.01
2006-04-05,135.6094,135.3577,2.81,5.01375
2006-04-06,136.0474,135.7993,2.81,5.0225
2006-04-07,137.3558,137.1042,2.75,5.02813
2006-04-10,137.4579,137.2059,2.81,5.04469
2006-04-11,137.1973,136.9256,2.81,5.05
2006-04-12,137.3899,137.1319,2.81,5.06825
2006-04-13,137.6399,137.3804,2.75,5.07688
2006-04-14,137.6399,137.3804,2.81,5.07688
2006-04-17,135.4879,135.2356,2.81,5.07688
2006-04-18,135.4659,135.1924,2.81,5.08
2006-04-19,134.9112,134.6473,2.81,5.07469
2006-04-20,135.2017,134.9435,2.81,5.09
2006-04-21,134.8511,134.5939,2.81,5.1
2006-04-24,134.5457,134.2883,2.81,5.1075
2006-04-25,134.1336,133.8494,2.81,5.11
2006-04-26,133.7347,133.4494,2.81,5.12563
2006-04-27,132.6895,132.4213,2.81,5.14875
2006-04-28,132.089,131.8029,2.81,5.13
2006-05-01,131.8588,131.5733,2.81,5.13
2006-05-02,131.598,131.3205,2.81,5.14563
2006-05-03,131.9424,131.6681,2.81,5.15
2006-05-04,131.1417,130.868,2.81,5.16
2006-05-05,130.6166,130.3445,2.81,5.16625
2006-05-08,130.8323,130.5418,2.85,5.16
2006-05-09,130.3812,130.1004,2.865,5.16188
2006-05-10,130.0246,129.7537,2.81,5.16438
2006-05-11,129.7812,129.5116,2.87,5.17
2006-05-12,129.1566,128.8886,2.81,5.17
2006-05-15,129.6699,129.3863,2.81,5.17063
2006-05-16,129.4984,129.2239,2.87,5.1725
2006-05-17,130.1263,129.8587,2.865,5.17381
2006-05-18,129.8825,129.6186,2.81,5.18938
2006-05-19,130.9558,130.6905,2.81,5.19375
2006-05-22,129.842,129.5651,2.81,5.2075
2006-05-23,129.4883,129.2207,2.88,5.21
2006-05-24,130.3812,130.1197,2.89,5.21438
2006-05-25,130.1976,129.9395,2.81,5.22
2006-05-26,130.8014,130.5417,2.81,5.22688
2006-05-29,130.4425,130.1927,2.81,5.22688
2006-05-30,129.0965,128.8319,2.81,5.23063
2006-05-31,129.5387,129.282,2.81,5.23813
2006-06-01,129.8065,129.5582,2.81,5.27063
2006-06-02,128.6771,128.4333,2.81,5.27
2006-06-05,128.5678,128.3244,2.93,5.23625
2006-06-06,129.842,129.5766,2.93,5.27
2006-06-07,130.2383,129.9805,2.94,5.2825
2006-06-08,131.6605,131.4066,2.95,5.3
2006-06-09,131.5772,131.3219,2.925,5.31
2006-06-12,132.215,131.9603,2.94,5.31938
2006-06-13,132.4466,132.1735,2.94,5.32938
2006-06-14,131.8692,131.6038,2.925,5.34063
2006-06-15,131.817,131.5564,2.925,5.39563
2006-06-16,131.6397,131.3788,2.925,5.41375
2006-06-19,132.5415,132.2779,2.925,5.42438
2006-06-20,132.3307,132.0489,2.94,5.43688
2006-06-21,131.6189,131.3458,2.94,5.44875
2006-06-22,132.3202,132.0524,2.94,5.46
2006-06-23,132.9333,132.6636,2.94,5.48
2006-06-26,132.5626,132.2942,2.94,5.49
2006-06-27,132.0995,131.8152,2.94,5.5
2006-06-28,132.8166,132.5371,2.94,5.49875
2006-06-29,132.7001,132.4203,2.94,5.50813
2006-06-30,130.1263,129.8366,2.94,5.48063
2006-07-03,129.9637,129.6741,2.94,5.48
2006-07-04,130.0043,129.7224,2.94,5.48563
2006-07-05,130.8323,130.5573,2.94,5.48875
2006-07-06,130.4732,130.1983,2.94,5.50719
2006-07-07,129.7609,129.4883,2.94,5.51
2006-07-10,130.6166,130.3246,2.94,5.5
2006-07-11,130.4937,130.2104,2.94,5.5
2006-07-12,131.1417,130.8657,2.94,5.50031
2006-07-13,131.0797,130.8049,2.94,5.50688
2006-07-14,131.6918,131.4173,2.94,5.49813
2006-07-17,132.9121,132.6182,2.94,5.49
2006-07-18,133.1887,132.9021,2.94,5.5
2006-07-19,132.4149,132.1395,2.94,5.52
2006-07-20,131.5668,131.294,2.94,5.51063
2006-07-21,131.152,130.8831,2.94,5.485
2006-07-24,131.7856,131.4979,2.94,5.49
2006-07-25,131.77,131.4906,2.94,5.49
2006-07-26,131.8901,131.6181,2.94,5.5
2006-07-27,130.6679,130.4011,2.94,5.485
2006-07-28,130.3404,130.0767,2.94,5.48875
2006-07-31,130.3812,130.0927,2.94,5.46563
2006-08-01,130.5756,130.2949,2.94,5.4675
2006-08-02,129.8825,129.6126,2.94,5.47188
2006-08-03,130.0703,129.8106,2.94,5.48
2006-08-04,129.0364,128.7867,2.94,5.49938
2006-08-07,129.3876,129.1217,2.94,5.44
2006-08-08,129.6093,129.3501,2.94,5.44594
2006-08-09,129.1365,128.8912,2.94,5.40375
2006-08-10,130.2485,130.0011,2.94,5.40188
2006-08-11,130.3404,130.0928,2.94,5.405
2006-08-14,130.5551,130.2914,2.94,5.41625
2006-08-15,130.1263,129.8711,2.94,5.42625
2006-08-16,129.4581,129.213,2.94,5.41
2006-08-17,129.3625,129.1175,2.94,5.3925
2006-08-18,129.7812,129.535,2.94,5.39938
2006-08-21,128.7867,128.5269,2.94,5.39813
2006-08-22,129.8521,129.5973,2.94,5.4
2006-08-23,130.0347,129.7873,2.94,5.4
2006-08-24,130.0449,129.7971,2.94,5.4
2006-08-25,130.5346,130.2854,2.94,5.4
2006-08-28,130.0856,129.8454,2.94,5.4
2006-08-29,130.4425,130.2083,2.94,5.4
2006-08-30,129.6699,129.4215,2.94,5.4
2006-08-31,129.984,129.7446,2.94,5.3975
2006-09-01,129.9535,129.7134,2.94,5.39063
2006-09-04,129.3373,129.0986,2.94,5.39
2006-09-05,129.9231,129.6587,2.94,5.39
2006-09-06,130.1059,129.8495,2.94,5.39
